doc_id,date,source_media,sentences,sentences_en,lsd_fr,lsd_fr_bin,lsd_en,lsd_en_bin,manual,manual_bin,llama323b_en_fr_run1,llama323b_en_fr_run2,llama323b_en_fr_run3,llama323b_en_fr_mean,llama323b_fr_fr_run1,llama323b_fr_fr_run2,llama323b_fr_fr_run3,llama323b_fr_fr_mean,llama323b_en_en_run1,llama323b_en_en_run2,llama323b_en_en_run3,llama323b_en_en_mean,qwq32b_en_fr_run1,qwq32b_en_fr_run2,qwq32b_en_fr_run3,qwq32b_en_fr_mean,qwq32b_fr_fr_run1,qwq32b_fr_fr_run2,qwq32b_fr_fr_run3,qwq32b_fr_fr_mean,qwq32b_en_en_run1,qwq32b_en_en_run2,qwq32b_en_en_run3,qwq32b_en_en_mean,deepseekr1_en_fr_run1,deepseekr1_en_fr_run2,deepseekr1_en_fr_run3,deepseekr1_en_fr_mean,deepseekr1_fr_fr_run1,deepseekr1_fr_fr_run2,deepseekr1_fr_fr_run3,deepseekr1_fr_fr_mean,deepseekr1_en_en_run1,deepseekr1_en_en_run2,deepseekr1_en_en_run3,deepseekr1_en_en_mean,llama3370b_en_fr_run1,llama3370b_en_fr_run2,llama3370b_en_fr_run3,llama3370b_en_fr_mean,llama3370b_fr_fr_run1,llama3370b_fr_fr_run2,llama3370b_fr_fr_run3,llama3370b_fr_fr_mean,llama3370b_en_en_run1,llama3370b_en_en_run2,llama3370b_en_en_run3,llama3370b_en_en_mean,gemma29b_en_fr_run1,gemma29b_en_fr_run2,gemma29b_en_fr_run3,gemma29b_en_fr_mean,gemma29b_fr_fr_run1,gemma29b_fr_fr_run2,gemma29b_fr_fr_run3,gemma29b_fr_fr_mean,gemma29b_en_en_run1,gemma29b_en_en_run2,gemma29b_en_en_run3,gemma29b_en_en_mean,llama321b_en_fr_run1,llama321b_en_fr_run2,llama321b_en_fr_run3,llama321b_en_fr_mean,llama321b_fr_fr_run1,llama321b_fr_fr_run2,llama321b_fr_fr_run3,llama321b_fr_fr_mean,llama321b_en_en_run1,llama321b_en_en_run2,llama321b_en_en_run3,llama321b_en_en_mean,mistral_en_fr_run1,mistral_en_fr_run2,mistral_en_fr_run3,mistral_en_fr_mean,mistral_fr_fr_run1,mistral_fr_fr_run2,mistral_fr_fr_run3,mistral_fr_fr_mean,mistral_en_en_run1,mistral_en_en_run2,mistral_en_en_run3,mistral_en_en_mean,deepseekr1distillllama_en_fr_run1,deepseekr1distillllama_en_fr_run2,deepseekr1distillllama_en_fr_run3,deepseekr1distillllama_en_fr_mean,deepseekr1distillllama_fr_fr_run1,deepseekr1distillllama_fr_fr_run2,deepseekr1distillllama_fr_fr_run3,deepseekr1distillllama_fr_fr_mean,deepseekr1distillllama_en_en_run1,deepseekr1distillllama_en_en_run2,deepseekr1distillllama_en_en_run3,deepseekr1distillllama_en_en_mean,claude35_en_fr_run1,claude35_en_fr_run2,claude35_en_fr_run3,claude35_en_fr_mean,claude35_fr_fr_run1,claude35_fr_fr_run2,claude35_fr_fr_run3,claude35_fr_fr_mean,claude35_en_en_run1,claude35_en_en_run2,claude35_en_en_run3,claude35_en_en_mean,gemini20_en_fr_run1,gemini20_en_fr_run2,gemini20_en_fr_run3,gemini20_en_fr_mean,gemini20_fr_fr_run1,gemini20_fr_fr_run2,gemini20_fr_fr_run3,gemini20_fr_fr_mean,gemini20_en_en_run1,gemini20_en_en_run2,gemini20_en_en_run3,gemini20_en_en_mean,deepseekchat_en_fr_run1,deepseekchat_en_fr_run2,deepseekchat_en_fr_run3,deepseekchat_en_fr_mean,deepseekchat_fr_fr_run1,deepseekchat_fr_fr_run2,deepseekchat_fr_fr_run3,deepseekchat_fr_fr_mean,deepseekchat_en_en_run1,deepseekchat_en_en_run2,deepseekchat_en_en_run3,deepseekchat_en_en_mean,gpt4o_en_fr_run1,gpt4o_en_fr_run2,gpt4o_en_fr_run3,gpt4o_en_fr_mean,gpt4o_fr_fr_run1,gpt4o_fr_fr_run2,gpt4o_fr_fr_run3,gpt4o_fr_fr_mean,gpt4o_en_en_run1,gpt4o_en_en_run2,gpt4o_en_en_run3,gpt4o_en_en_mean
2284,2016-10-08,Libération,"L'un était attaché de presse chez un distributeur spécialisé dans l' indie music; l'autre un artiste effectivement underground; un troisième larron, bibliothécaire à Sciences-Po et lui aussi digger (chercheur de pépites musicales rares) frénétique, les rejoint un peu plus tard.","One was press officer at a distributor specializing in Indie Music; the other an artist actually underground; A third thief, librarian in Sciences-Po and also Digger (researcher of rare musical nuggets), joined them a little later.",-0.025,negative,0,neutral,0.1,positive,0.3,0.5,0.8,0.5333333333333333,0.5,0.5,0.5,0.5,0,0,0,0,1,1,0,0.6666666666666666,1,1,1,1,1,1,0,0.6666666666666666,0,1,0,0.3333333333333333,0,0,0,0,NA,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.26666666666666666,0.3,0.3,0.3,0.3,0,0,0,0,-0.4,0.5,-0.4,-0.10000000000000002,0,0,0.8,0.26666666666666666,0.1,0.5,0.7,0.43333333333333335,0.5,0.5,0.7,0.5666666666666667,0.5,0.5,0.5,0.5,-0.5,-0.3,0.3,-0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.06666666666666667,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0
2295,2016-08-20,"Soleil, Le (Québec, QC)","Deuxièmement, que le ministère de l'Éducation encourage l'implantation dans les établissements scolaires de logicielslibres, notamment pour générer des économies qui pourront être réinvesties ailleurs.","Second, that the Ministry of Education encourages the establishment in school software schools, in particular to generate savings that can be reinvested elsewhere.",0.041666666666666664,positive,0.07692307692307693,positive,0.5,positive,0.5,0.8,0.5,0.6,0.5,0.5,0,0.3333333333333333,0.5,0,0.5,0.3333333333333333,1,1,1,1,0.5,1,1,0.8333333333333334,1,0,0,0.3333333333333333,0.5,0,1,0.5,1,0.5,0.5,0.6666666666666666,NA,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.5,0.3,0.5,0.43333333333333335,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.5,-0.3,0,0.06666666666666667,0.5,0.8,-0.3,0.33333333333333337,0,0,0,0,0.5,0.5,0.7,0.5666666666666667,0.5,-0.5,0,0,0.7,0.5,0.5,0.5666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.3,0.5,0.43333333333333335,0.5,0.3,0.4,0.4,0.2,0.2,0.2,0.2,0.5,0.5,0,0.3333333333333333,0.5,0.5,0,0.3333333333333333,0,0,0,0
2306,2016-07-01,"Monde, Le","Egalement abandonnée, l'obligation d'héberger ses données en Europe, qui aurait entravé la bonne marche de nombreuses entreprises françaises présentes à l'international.","Also abandoned, the obligation to host your data in Europe, which would have hampered the smooth running of many French companies present internationally.",0,neutral,-0.038461538461538464,negative,-0.2,negative,0.3,0.7,0.5,0.5,0.5,-0.5,0.5,0.16666666666666666,0,0.5,-0.5,0,0.5,1,1,0.8333333333333334,1,1,1,1,1,0.5,1,0.8333333333333334,1,0.5,0.5,0.6666666666666666,1,0.5,0.3,0.6,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,-0.5,-0.16666666666666666,0.3,0,-0.8,-0.16666666666666669,1,0,-0.7,0.10000000000000002,0.3,-0.1,-0.3,-0.03333333333333333,0,-0.5,0,-0.16666666666666666,0.5,-0.5,0,0,-1,-0.5,-0.5,-0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,-0.3,-0.3,-0.7,-0.5,-0.5,-0.5666666666666667,-0.4,-0.3,-0.4,-0.3666666666666667,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
2336,2016-04-21,"Figaro, Le",et M.-E.,and M.-E.,0,neutral,0,neutral,0,neutral,0,0.5,0,0.16666666666666666,0,0,0.5,0.16666666666666666,0,0,0,0,0,1,1,0.6666666666666666,1,1,0,0.6666666666666666,0,1,1,0.6666666666666666,0,0,0,0,0,1,0,0.3333333333333333,1,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,1,0,0.16666666666666666,0.2,-0.7,-0.5,-0.3333333333333333,-0.3,-0.3,-1,-0.5333333333333333,0,0,0.5,0.16666666666666666,-0.5,-0.5,0,-0.3333333333333333,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,2016-02-20,Libération,"Le mouvement du logiciellibre, c'est créer ses propres règles parce qu'on est mécontent des brevets logiciels.",The software movement is creating your own rules because you are unhappy with software patents.,0,neutral,0,neutral,0,neutral,0.5,0.3,0.5,0.43333333333333335,0.5,0.5,-0.7,0.10000000000000002,-0.5,0.5,1,0.3333333333333333,1,1,0.5,0.8333333333333334,1,1,1,1,0,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.6666666666666666,1,NA,NA,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0,0.3333333333333333,0.3,0.5,0.3,0.36666666666666664,0.3,0.5,0.3,0.36666666666666664,0.3,0.5,0.3,0.36666666666666664,0.5,0,0.1,0.2,0,-0.7,-0.6,-0.4333333333333333,-0.7,0.8,-0.5,-0.1333333333333333,0.5,-0.5,-0.5,-0.16666666666666666,-0.5,0.5,-0.5,-0.16666666666666666,0.7,-0.5,-0.3,-0.03333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,-0.3,-0.3,-0.3,0.5,-0.5,-0.09999999999999999,-0.5,0.1,-0.5,-0.3,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,-0.3,-0.3,-0.3,-0.3,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
2369,2015-12-28,Libération,"Pour la plupart des voitures millésimées, telle cette Renault 11 de 1986, dont Emmanuel, quadra au chômage, change le carburateur avec application.","For most vintage cars, such as this Renault 11 of 1986, including Emmanuel, unemployed quadra, changes the carburetor with application.",0,neutral,0,neutral,0,neutral,0,-0.3,-0.5,-0.26666666666666666,-0.7,0,-0.5,-0.39999999999999997,0,0.3,0.2,0.16666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,NA,1,1,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.5,0,0.10000000000000002,0.2,-1,-1,-0.6,0.5,-0.6,0.3,0.06666666666666667,-0.3,0.5,0.5,0.23333333333333334,0.5,-0.5,0.5,0.16666666666666666,0,0.5,0.3,0.26666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.23333333333333334,0.2,-0.2,-0.2,-0.06666666666666667,-0.2,-0.2,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0
2384,2015-11-06,"Monde, Le","Rudelle pense que cette capacité à s'allier à des inconnus, à unir ses forces, à partager des compétences pour un projet commun remonte à la culture des pionniers qui ne pouvaient survivre ou s'en tirer seuls.","Rudelle thinks that this ability to ally to strangers, to unite its forces, to share skills for a common project dates back to the culture of pioneers who could not survive or get out of it alone.",0.05555555555555555,positive,0,neutral,0.5,positive,0.3,0.8,0.8,0.6333333333333333,0.5,0.8,0.7,0.6666666666666666,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,0.5,1,0.8333333333333334,1,0.5,0.5,0.6666666666666666,0.5,1,1,0.8333333333333334,NA,1,NA,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5666666666666667,0.5,0.5,0.5,0.5,0.5,0.4,0.6,0.5,0.5,-0.4,-0.3,-0.06666666666666667,-0.5,0.5,-0.3,-0.09999999999999999,-0.5,-0.8,-0.8,-0.7000000000000001,0.5,0.5,0.5,0.5,0.5,-0.3,0.8,0.33333333333333337,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.5,0.5,0.43333333333333335,0.5,0,0.5,0.3333333333333333,0,0,0,0
2434,2015-05-13,"Presse, La","Si on convertissait ces minutes ou ces heures d'informations conservées en argent, ça représenterait une fortune.»   Le Groupement des chefs d'entreprise du Québec est lui aussi sur le point de créer son propre wiki.","If we converted these minutes or hours of information kept in money, it would represent a fortune. ”   The group of Quebec business leaders is also about to create its own wiki.",0.08823529411764706,positive,0.02857142857142857,positive,0,neutral,0.6,0.5,0.5,0.5333333333333333,-0.5,0.5,0,0,0.5,0.5,0.3,0.43333333333333335,1,0.5,0.3,0.6,1,1,1,1,1,0.7,1,0.9,0.5,1,0,0.5,1,1,NA,1,1,NA,NA,1,0.5,0.5,0.3,0.43333333333333335,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.36666666666666664,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,-0.2,0.5,0.5,0.26666666666666666,0,-0.9,-0.7,-0.5333333333333333,0.5,0.5,0.8,0.6,-0.3,0.5,0.2,0.13333333333333333,0.5,0.5,0.5,0.5,0.7,0.5,-0.2,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.36666666666666664,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3333333333333333,0,0.3,0,0.09999999999999999,0,0,0,0,0,0,0,0
2446,2015-03-28,"Figaro, Le","Dans l'un et l'autre cas, la première raison pour créer un nouveau réseau, notamment en France, est la gestion des conflits d'intérêts entre budgets concurrents.","In both cases, the first reason to create a new network, especially in France, is the management of interest conflicts between competing budgets.",0.04,positive,0,neutral,0,neutral,0,0.5,0,0.16666666666666666,0,0,0,0,0,0,0,0,1,0,1,0.6666666666666666,1,1,1,1,1,1,0,0.6666666666666666,1,0,1,0.6666666666666666,NA,1,NA,1,1,1,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,1,0.6333333333333333,0,0,0,0,0,0,0,0,0,-0.5,-0.4,-0.3,0,0,0,0,-0.3,-0.5,-0.3,-0.36666666666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0,-0.03333333333333333,0,0,-0.3,-0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,-0.3,-0.3,-0.3,-0.3,-0.5,-0.2,-0.3333333333333333,-0.2,-0.2,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0
2449,2015-03-25,"Monde, Le","Le roi de la microélectronique, c'est lui, Arduino.",The king of microelectronics is Arduino.,-0.125,negative,0,neutral,0.2,positive,0.8,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,NA,1,1,0.8,0.8,0.5,0.7000000000000001,0.5,0.5,0.5,0.5,1,0.8,0.8,0.8666666666666667,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,-0.7,0.7,-0.2,-0.06666666666666667,-0.75,-0.1,-0,-0.2833333333333333,0.5,0,-0.8,-0.10000000000000002,0.8,0.5,0.7,0.6666666666666666,0.8,0.5,0.8,0.7000000000000001,1,0.5,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.8333333333333334,0.7,1,1,0.9,1,0.5,0.5,0.6666666666666666,0.8,0.7,0.7,0.7333333333333333,0.7,0.8,0.7,0.7333333333333333,0.7,0.7,0.6,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.6666666666666666
2475,2015-01-06,"Figaro, Le","Il s'est alors « inscrit sur Facebook pour diffuser l'information », a réalisé une vidéo et a « contacté près de 150 universitaires », en vain jusqu'ici.","He then ""registered on Facebook to disseminate the information"", made a video and ""contacted nearly 150 academics"", in vain so far.",-0.037037037037037035,negative,-0.03571428571428571,negative,-0.2,negative,0.3,0.5,0,0.26666666666666666,-0.5,-0.7,0,-0.39999999999999997,-0.5,-0.7,0,-0.39999999999999997,1,1,NA,1,1,1,1,1,1,1,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,-0.3,-0.3,-0.3,-0.3,-0.3,-0.5,-0.5,-0.43333333333333335,-0.3,-0.3,-0.5,-0.36666666666666664,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.8,0.3,-0.7,-0.4,0.2,0.8,0.6,0.5333333333333333,0.3,0,0.3,0.19999999999999998,0,0,0.3,0.09999999999999999,0,-0.5,0,-0.16666666666666666,-0.3,0.3,0.3,0.09999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.5,-0.5,-0.3,-0.43333333333333335,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
2497,2014-11-06,"Monde, Le",""" Nous devons nous méfier des analogies que nous pouvons faire lorsque nous imaginons que les robots sont curieux, souligne-t-il.","""We must be wary of the analogies that we can make when we imagine that the robots are curious,"" he underlines.",0,neutral,0,neutral,0,neutral,0,0,0.7,0.2333333333333333,0,0.5,0.8,0.43333333333333335,-0.5,0,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.8333333333333334,NA,NA,1,1,0.3,NA,1,0.65,-0.2,-0.3,-0.3,-0.26666666666666666,-0.2,-0.5,-0.2,-0.3,-0.3,-0.3,-0.3,-0.3,-0.5,-0.3,-0.3,-0.36666666666666664,-0.5,-0.5,-0.5,-0.5,-0.3,-0.3,-0.3,-0.3,0.3,0.9,0.5,0.5666666666666667,-0.3,0,0.9,0.2,0.5,0.5,-0.6,0.13333333333333333,0.5,0,-0.5,0,0,-0.5,-0.5,-0.3333333333333333,-0.3,-0.3,0,-0.19999999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,-0.2,-0.26666666666666666,-0.3,-0.3,-0.3,-0.3,0,-0.1,-0.1,-0.06666666666666667,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.3,-0.5,-0.43333333333333335,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
2519,2014-09-19,"Journal de Québec, Le","Au printemps dernier, le VG a exposé que le CSPQ n'avait pas l'assurance d'une libre concurrence, ne favorise pas le traitement équitable des fournisseurs, n'a pas de stratégie de gestion claire et ne mesure pas adéquatement sa performance.","Last spring, the VG explained that the CSPQ did not have the assurance of free competition, does not promote the fair treatment of suppliers, does not have a clear management strategy and does not adequately measure its performance.",0.10526315789473684,positive,-0.05263157894736842,negative,-0.85,negative,0,0.5,-0.8,-0.10000000000000002,-0.5,-0.7,-0.8,-0.6666666666666666,-0.8,-0.7,-0.8,-0.7666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,NA,1,1,-0.7,-0.8,-0.8,-0.7666666666666667,-0.7,-0.8,-0.8,-0.7666666666666667,-0.7,-0.7,-0.8,-0.7333333333333333,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,0.3,-0.3,0.8,0.26666666666666666,0.475,0.8,-0.8,0.15833333333333333,-0.9,-0.8,-0.6,-0.7666666666666667,-0.7,-0.8,-0.5,-0.6666666666666666,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,-0.7,-0.7,-0.7,-0.7,-0.8,-0.7,-0.7333333333333333,-0.8,-0.7,-0.7,-0.7333333333333333,-0.7,-0.5,-0.7,-0.6333333333333333,-0.5,-0.7,-0.7,-0.6333333333333333,-0.5,-0.7,-0.7,-0.6333333333333333,-0.8,-0.7,-0.8,-0.7666666666666667,-0.8,-0.8,-0.7,-0.7666666666666667,-0.8,-0.8,-0.8,-0.8,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.7,-0.5666666666666667,-0.7,-0.5,-0.5,-0.5666666666666667
2550,2014-06-02,Libération,"Hollande s'invite à Clairefontaine chez les Bleus, décide d'ouvrir chaque dimanche les jardins de l'Elysée et pendant tout l'été les portes du fort de Brégançon.","Hollande invites himself to Clairefontaine with the Blues, decides to open the Elysée gardens every Sunday and throughout the summer the doors of the Brégançon Fort.",0.08,positive,0.03571428571428571,positive,0.35,positive,0.5,0.5,0.5,0.5,0,0.3,0.5,0.26666666666666666,0.5,0.5,0.5,0.5,0,1,0.5,0.5,1,1,1,1,1,0.5,1,0.8333333333333334,1,0,0,0.3333333333333333,NA,NA,1,1,NA,1,NA,1,0,0,0,0,0,0.5,0,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.36666666666666664,0.5,-0.4,0,0.033333333333333326,-0.7,-0.9,-0.8,-0.8,0.8,0,-0.7,0.03333333333333336,0.5,0.2,0.5,0.4,0.5,-0.5,0.5,0.16666666666666666,0.3,0.5,-0.5,0.09999999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.26666666666666666,0.5,0.5,0.3,0.43333333333333335,0.5,0.5,0.5,0.5,0,0.3,0.5,0.26666666666666666
2552,2014-05-31,Libération,"Comme Antonio, les Brésiliens sont mordus de réseaux sociaux.","Like Antonio, Brazilians are bitten of social networks.",0.1111111111111111,positive,0.1,positive,0,neutral,0.8,0.5,0,0.43333333333333335,0.8,0,-0.5,0.10000000000000002,0,0,0.5,0.16666666666666666,1,1,1,1,1,1,0,0.6666666666666666,1,1,0.5,0.8333333333333334,1,1,0,0.6666666666666666,1,NA,NA,1,NA,NA,1,1,0.5,0.5,0.5,0.5,0,0,0.5,0.16666666666666666,0.5,0.5,0.5,0.5,0,0.5,0,0.16666666666666666,0.5,0.5,0.5,0.5,-0.5,-0.5,0.3,-0.23333333333333334,-0.7,0,0,-0.2333333333333333,-0.6,-0.8,-0.8,-0.7333333333333334,-0,0.5,0,0.16666666666666666,0.5,0.3,0.5,0.43333333333333335,0.5,0.5,0.5,0.5,0.5,0.7,0.5,0.5666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0.2,0.26666666666666666,0.3,0.3,0.3,0.3,-0.1,-0.3,-0.3,-0.23333333333333334,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,-0.3,0.3,-0.3,-0.09999999999999999,0,0,0,0,0.5,0,0.5,0.3333333333333333,0,0,0,0
2566,2014-04-23,"Monde, Le","Ils souhaitent commencer par l'Icann (Internet Corporation for Assigned Names and Numbers), chargée de gérer les noms de domaines et adresses Internet.","They wish to start with ICANN (Internet Corporation for Assigned Names and Numbers), responsible for managing the names of domains and internet addresses.",-0.045454545454545456,negative,0,neutral,0,neutral,0,0.5,0,0.16666666666666666,0,0,0,0,0.5,0,0,0.16666666666666666,1,0,1,0.6666666666666666,0,1,1,0.6666666666666666,0,1,0,0.3333333333333333,1,0,1,0.6666666666666666,NA,NA,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.3,-0.6,-0.033333333333333305,-0.8,-0.7,-0.8,-0.7666666666666667,0,-0.5,0.5,0,0,0,0.5,0.16666666666666666,0,0,0.5,0.16666666666666666,0,0.5,0.5,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-0.5,0,-0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,2014-04-23,"Monde, Le","Or, l'IETF, pur produit de la culture Internet, est une réunion informelle d'ingénieurs travaillant bénévolement.","However, the IETF, a pure product of Internet culture, is an informal meeting of engineers working voluntarily.",0.06666666666666667,positive,0,neutral,0,neutral,0.5,0.5,0,0.3333333333333333,0.5,0.5,0.5,0.5,0.3,0.5,0.3,0.36666666666666664,0,1,0.5,0.5,1,0,1,0.6666666666666666,0,1,1,0.6666666666666666,0,0,1,0.3333333333333333,NA,1,NA,1,1,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.3,-0.3,-0.39999999999999997,0,0.8,-1,-0.06666666666666665,0,0,0,0,0.5,0.5,0.5,0.5,0,0,-0.3,-0.09999999999999999,0.5,0.5,0,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.3,0.36666666666666664,0.5,0.5,0.5,0.5,0.3,0.3,0,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,-0.2,-0.2,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0
